agent,goal,group,success,total_steps,termination,attempt_index,optimal_depth,invalid_action_steps,invalid_action_rate,repeated_action_transitions,repeated_action_rate,failed_steps,successful_steps,dead_loop,cascade_failure,plan_knowledge_error_steps,sequencing_error_steps,dominant_error_type,first_failure_step,source
react,golden_helmet,Armor,False,10,dead_loop,,5,0,0.0,0,0.0,9,1,False,False,9,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_helmet_run01.json
react,golden_helmet,Armor,False,39,dead_loop,,5,0,0.0,0,0.0,28,11,False,False,28,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_helmet_run02.json
react,golden_helmet,Armor,False,25,dead_loop,,5,0,0.0,1,0.041666666666666664,18,7,False,False,16,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_helmet_run03.json
react,golden_helmet,Armor,False,30,dead_loop,,5,0,0.0,4,0.13793103448275862,18,12,False,False,16,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_helmet_run04.json
react,golden_helmet,Armor,False,23,dead_loop,,5,0,0.0,0,0.0,17,6,False,False,15,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_helmet_run05.json
react,golden_helmet,Armor,False,16,dead_loop,,5,0,0.0,0,0.0,11,5,False,False,10,1,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_helmet_run06.json
react,golden_helmet,Armor,False,20,dead_loop,,5,0,0.0,2,0.10526315789473684,12,8,False,False,10,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_helmet_run07.json
react,golden_helmet,Armor,False,16,dead_loop,,5,0,0.0,6,0.4,7,9,False,False,2,5,sequencing_error,1,full_v1_results/full_v1/react/golden_helmet_run08.json
react,golden_helmet,Armor,False,20,dead_loop,,5,0,0.0,0,0.0,15,5,False,False,13,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_helmet_run09.json
react,golden_helmet,Armor,False,25,dead_loop,,5,0,0.0,0,0.0,18,7,False,False,17,1,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_helmet_run10.json
react,golden_helmet,Armor,False,10,dead_loop,,5,0,0.0,2,0.2222222222222222,10,0,False,True,9,1,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_helmet_run11.json
react,golden_helmet,Armor,False,28,dead_loop,,5,0,0.0,2,0.07407407407407407,17,11,False,False,13,4,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_helmet_run12.json
react,golden_helmet,Armor,False,7,dead_loop,,5,0,0.0,4,0.6666666666666666,7,0,True,True,7,0,dead_loop,1,full_v1_results/full_v1/react/golden_helmet_run13.json
react,golden_helmet,Armor,False,16,dead_loop,,5,0,0.0,3,0.2,10,6,False,False,9,1,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_helmet_run14.json
react,golden_helmet,Armor,False,25,dead_loop,,5,0,0.0,2,0.08333333333333333,18,7,False,False,15,3,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_helmet_run15.json
react,golden_hoe,Golden,False,19,dead_loop,,5,0,0.0,2,0.1111111111111111,11,8,False,False,8,3,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_hoe_run01.json
react,golden_hoe,Golden,False,25,dead_loop,,5,0,0.0,6,0.25,19,6,False,False,16,3,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_hoe_run02.json
react,golden_hoe,Golden,False,9,dead_loop,,5,0,0.0,2,0.25,9,0,False,True,9,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_hoe_run03.json
react,golden_hoe,Golden,False,8,dead_loop,,5,0,0.0,3,0.42857142857142855,8,0,False,True,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_hoe_run04.json
react,golden_hoe,Golden,False,14,dead_loop,,5,0,0.0,4,0.3076923076923077,11,3,True,False,10,1,dead_loop,1,full_v1_results/full_v1/react/golden_hoe_run05.json
react,golden_hoe,Golden,False,7,dead_loop,,5,0,0.0,2,0.3333333333333333,7,0,False,True,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_hoe_run06.json
react,golden_hoe,Golden,False,11,dead_loop,,5,0,0.0,1,0.1,8,3,False,False,7,1,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_hoe_run07.json
react,golden_hoe,Golden,False,13,dead_loop,,5,0,0.0,2,0.16666666666666666,10,3,False,False,8,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_hoe_run08.json
react,golden_hoe,Golden,False,16,dead_loop,,5,0,0.0,2,0.13333333333333333,11,5,False,False,9,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_hoe_run09.json
react,golden_hoe,Golden,False,7,dead_loop,,5,0,0.0,4,0.6666666666666666,7,0,True,True,7,0,dead_loop,1,full_v1_results/full_v1/react/golden_hoe_run10.json
react,golden_hoe,Golden,False,16,dead_loop,,5,0,0.0,2,0.13333333333333333,9,7,False,False,4,5,sequencing_error,1,full_v1_results/full_v1/react/golden_hoe_run11.json
react,golden_hoe,Golden,False,9,dead_loop,,5,0,0.0,4,0.5,9,0,True,True,9,0,dead_loop,1,full_v1_results/full_v1/react/golden_hoe_run12.json
react,golden_hoe,Golden,False,8,dead_loop,,5,0,0.0,3,0.42857142857142855,8,0,False,True,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_hoe_run13.json
react,golden_hoe,Golden,False,7,dead_loop,,5,0,0.0,4,0.6666666666666666,7,0,True,True,7,0,dead_loop,1,full_v1_results/full_v1/react/golden_hoe_run14.json
react,golden_hoe,Golden,False,14,dead_loop,,5,0,0.0,3,0.23076923076923078,11,3,False,False,11,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_hoe_run15.json
react,golden_leggings,Armor,False,23,dead_loop,,5,0,0.0,3,0.13636363636363635,15,8,False,False,13,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_leggings_run01.json
react,golden_leggings,Armor,False,10,dead_loop,,5,0,0.0,1,0.1111111111111111,10,0,False,True,9,1,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_leggings_run02.json
react,golden_leggings,Armor,False,77,dead_loop,,5,1,0.012987012987012988,12,0.15789473684210525,47,30,False,False,43,4,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_leggings_run03.json
react,golden_leggings,Armor,False,30,dead_loop,,5,0,0.0,2,0.06896551724137931,21,9,False,False,19,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_leggings_run04.json
react,golden_leggings,Armor,False,37,dead_loop,,5,0,0.0,3,0.08333333333333333,23,14,False,False,20,3,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_leggings_run05.json
react,golden_leggings,Armor,False,28,dead_loop,,5,0,0.0,3,0.1111111111111111,17,11,False,False,13,4,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_leggings_run06.json
react,golden_leggings,Armor,False,32,dead_loop,,5,0,0.0,3,0.0967741935483871,23,9,False,False,23,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_leggings_run07.json
react,golden_leggings,Armor,False,27,dead_loop,,5,0,0.0,2,0.07692307692307693,18,9,False,False,16,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_leggings_run08.json
react,golden_leggings,Armor,False,5,dead_loop,,5,0,0.0,4,1.0,5,0,True,True,5,0,dead_loop,1,full_v1_results/full_v1/react/golden_leggings_run09.json
react,golden_leggings,Armor,False,91,dead_loop,,5,0,0.0,14,0.15555555555555556,56,35,False,False,54,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_leggings_run10.json
react,golden_leggings,Armor,False,10,dead_loop,,5,0,0.0,1,0.1111111111111111,9,1,False,False,9,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_leggings_run11.json
react,golden_leggings,Armor,False,9,dead_loop,,5,0,0.0,2,0.25,8,1,False,False,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_leggings_run12.json
react,golden_leggings,Armor,False,16,dead_loop,,5,0,0.0,1,0.06666666666666667,13,3,False,False,11,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_leggings_run13.json
react,golden_leggings,Armor,False,79,dead_loop,,5,6,0.0759493670886076,11,0.14102564102564102,49,30,False,False,48,1,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_leggings_run14.json
react,golden_leggings,Armor,False,45,dead_loop,,5,0,0.0,3,0.06818181818181818,26,19,False,False,24,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_leggings_run15.json
react,golden_pickaxe,Golden,False,27,dead_loop,,5,0,0.0,2,0.07692307692307693,21,6,False,False,20,1,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_pickaxe_run01.json
react,golden_pickaxe,Golden,False,25,dead_loop,,5,0,0.0,2,0.08333333333333333,15,10,False,False,15,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_pickaxe_run02.json
react,golden_pickaxe,Golden,False,15,dead_loop,,5,0,0.0,2,0.14285714285714285,11,4,False,False,9,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_pickaxe_run03.json
react,golden_pickaxe,Golden,False,10,dead_loop,,5,0,0.0,3,0.3333333333333333,10,0,False,True,10,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_pickaxe_run04.json
react,golden_pickaxe,Golden,False,20,dead_loop,,5,0,0.0,1,0.05263157894736842,14,6,False,False,12,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_pickaxe_run05.json
react,golden_pickaxe,Golden,False,7,dead_loop,,5,0,0.0,4,0.6666666666666666,7,0,True,True,7,0,dead_loop,1,full_v1_results/full_v1/react/golden_pickaxe_run06.json
react,golden_pickaxe,Golden,False,15,dead_loop,,5,0,0.0,3,0.21428571428571427,10,5,False,False,10,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_pickaxe_run07.json
react,golden_pickaxe,Golden,False,39,dead_loop,,5,0,0.0,4,0.10526315789473684,21,18,False,False,17,4,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_pickaxe_run08.json
react,golden_pickaxe,Golden,False,26,dead_loop,,5,0,0.0,5,0.2,18,8,False,False,15,3,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_pickaxe_run09.json
react,golden_pickaxe,Golden,False,7,dead_loop,,5,0,0.0,4,0.6666666666666666,7,0,True,True,7,0,dead_loop,1,full_v1_results/full_v1/react/golden_pickaxe_run10.json
react,golden_pickaxe,Golden,False,8,dead_loop,,5,0,0.0,3,0.42857142857142855,8,0,False,True,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_pickaxe_run11.json
react,golden_pickaxe,Golden,False,20,dead_loop,,5,0,0.0,5,0.2631578947368421,14,6,False,False,13,1,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_pickaxe_run13.json
react,golden_pickaxe,Golden,False,22,dead_loop,,5,0,0.0,1,0.047619047619047616,16,6,False,False,13,3,plan_knowledge_error,2,full_v1_results/full_v1/react/golden_pickaxe_run14.json
react,golden_pickaxe,Golden,False,30,dead_loop,,5,0,0.0,1,0.034482758620689655,21,9,False,False,18,3,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_pickaxe_run15.json
react,golden_shovel,Golden,False,34,dead_loop,,5,0,0.0,1,0.030303030303030304,25,9,False,False,21,4,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_shovel_run01.json
react,golden_shovel,Golden,False,17,dead_loop,,5,0,0.0,0,0.0,13,4,False,False,12,1,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_shovel_run02.json
react,golden_shovel,Golden,False,6,dead_loop,,5,0,0.0,3,0.6,6,0,False,True,6,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_shovel_run03.json
react,golden_shovel,Golden,False,12,dead_loop,,5,0,0.0,2,0.18181818181818182,9,3,False,False,9,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_shovel_run04.json
react,golden_shovel,Golden,False,15,dead_loop,,5,0,0.0,1,0.07142857142857142,10,5,False,False,7,3,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_shovel_run05.json
react,golden_shovel,Golden,False,52,dead_loop,,5,0,0.0,9,0.17647058823529413,24,28,False,False,20,4,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_shovel_run06.json
react,golden_shovel,Golden,False,7,dead_loop,,5,0,0.0,4,0.6666666666666666,7,0,True,True,7,0,dead_loop,1,full_v1_results/full_v1/react/golden_shovel_run07.json
react,golden_shovel,Golden,False,15,dead_loop,,5,0,0.0,1,0.07142857142857142,8,7,False,False,7,1,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_shovel_run08.json
react,golden_shovel,Golden,False,34,dead_loop,,5,0,0.0,7,0.21212121212121213,19,15,True,False,14,5,dead_loop,1,full_v1_results/full_v1/react/golden_shovel_run09.json
react,golden_shovel,Golden,False,62,dead_loop,,5,0,0.0,11,0.18032786885245902,35,27,False,False,28,7,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_shovel_run10.json
react,golden_shovel,Golden,False,15,dead_loop,,5,0,0.0,2,0.14285714285714285,8,7,False,False,3,5,sequencing_error,1,full_v1_results/full_v1/react/golden_shovel_run11.json
react,golden_shovel,Golden,False,42,dead_loop,,5,0,0.0,2,0.04878048780487805,28,14,False,False,26,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_shovel_run12.json
react,golden_shovel,Golden,False,25,dead_loop,,5,1,0.04,1,0.041666666666666664,17,8,False,False,17,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_shovel_run13.json
react,golden_shovel,Golden,False,27,dead_loop,,5,0,0.0,6,0.23076923076923078,18,9,False,False,17,1,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_shovel_run14.json
react,golden_shovel,Golden,False,22,dead_loop,,5,0,0.0,3,0.14285714285714285,11,11,False,False,6,5,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_shovel_run15.json
react,golden_sword,Golden,False,15,dead_loop,,5,0,0.0,1,0.07142857142857142,12,3,False,False,12,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_sword_run01.json
react,golden_sword,Golden,False,27,dead_loop,,5,0,0.0,3,0.11538461538461539,20,7,False,False,20,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_sword_run02.json
react,golden_sword,Golden,False,7,dead_loop,,5,0,0.0,3,0.5,6,1,False,False,6,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_sword_run03.json
react,golden_sword,Golden,False,17,dead_loop,,5,0,0.0,3,0.1875,8,9,False,False,3,5,sequencing_error,1,full_v1_results/full_v1/react/golden_sword_run04.json
react,golden_sword,Golden,False,7,dead_loop,,5,0,0.0,3,0.5,7,0,False,True,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_sword_run05.json
react,golden_sword,Golden,False,38,dead_loop,,5,0,0.0,6,0.16216216216216217,24,14,False,False,23,1,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_sword_run06.json
react,golden_sword,Golden,False,15,dead_loop,,5,0,0.0,1,0.07142857142857142,11,4,False,False,8,3,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_sword_run07.json
react,golden_sword,Golden,False,29,dead_loop,,5,0,0.0,5,0.17857142857142858,21,8,False,False,18,3,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_sword_run08.json
react,golden_sword,Golden,False,7,dead_loop,,5,0,0.0,3,0.5,7,0,False,True,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_sword_run09.json
react,golden_sword,Golden,False,8,dead_loop,,5,0,0.0,3,0.42857142857142855,7,1,False,False,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_sword_run10.json
react,golden_sword,Golden,False,22,dead_loop,,5,0,0.0,1,0.047619047619047616,15,7,False,False,9,6,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_sword_run11.json
react,golden_sword,Golden,False,34,dead_loop,,5,0,0.0,8,0.24242424242424243,24,10,False,False,21,3,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_sword_run12.json
react,golden_sword,Golden,False,7,dead_loop,,5,0,0.0,4,0.6666666666666666,7,0,True,True,7,0,dead_loop,1,full_v1_results/full_v1/react/golden_sword_run13.json
react,golden_sword,Golden,False,27,dead_loop,,5,0,0.0,1,0.038461538461538464,19,8,False,False,17,2,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_sword_run14.json
react,golden_sword,Golden,False,22,dead_loop,,5,0,0.0,4,0.19047619047619047,14,8,False,False,14,0,plan_knowledge_error,1,full_v1_results/full_v1/react/golden_sword_run15.json
react,hopper,Iron,False,5,dead_loop,,5,0,0.0,4,1.0,5,0,True,True,5,0,dead_loop,1,full_v1_results/full_v1/react/hopper_run01.json
react,hopper,Iron,False,34,dead_loop,,5,0,0.0,7,0.21212121212121213,12,22,True,False,11,1,dead_loop,1,full_v1_results/full_v1/react/hopper_run02.json
react,hopper,Iron,False,52,dead_loop,,5,0,0.0,7,0.13725490196078433,27,25,False,False,22,5,plan_knowledge_error,1,full_v1_results/full_v1/react/hopper_run03.json
react,hopper,Iron,False,7,dead_loop,,5,0,0.0,4,0.6666666666666666,5,2,False,False,5,0,plan_knowledge_error,1,full_v1_results/full_v1/react/hopper_run05.json
react,hopper,Iron,False,100,max_steps,,5,2,0.02,18,0.18181818181818182,40,60,False,False,32,8,plan_knowledge_error,1,full_v1_results/full_v1/react/hopper_run06.json
react,hopper,Iron,False,6,dead_loop,,5,0,0.0,3,0.6,6,0,False,True,6,0,plan_knowledge_error,1,full_v1_results/full_v1/react/hopper_run07.json
react,hopper,Iron,False,99,dead_loop,,5,2,0.020202020202020204,22,0.22448979591836735,35,64,True,False,21,14,dead_loop,1,full_v1_results/full_v1/react/hopper_run08.json
react,hopper,Iron,False,15,dead_loop,,5,0,0.0,3,0.21428571428571427,9,6,False,False,7,2,plan_knowledge_error,1,full_v1_results/full_v1/react/hopper_run10.json
react,hopper,Iron,False,11,dead_loop,,5,0,0.0,4,0.4,8,3,True,False,8,0,dead_loop,1,full_v1_results/full_v1/react/hopper_run11.json
react,hopper,Iron,False,79,dead_loop,,5,8,0.10126582278481013,22,0.28205128205128205,33,46,True,False,25,8,dead_loop,1,full_v1_results/full_v1/react/hopper_run13.json
react,hopper,Iron,False,42,dead_loop,,5,0,0.0,4,0.0975609756097561,19,23,False,False,15,4,plan_knowledge_error,1,full_v1_results/full_v1/react/hopper_run15.json
react,iron_axe,Iron,False,19,dead_loop,,5,0,0.0,1,0.05555555555555555,11,8,False,False,9,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_axe_run01.json
react,iron_axe,Iron,False,11,dead_loop,,5,0,0.0,0,0.0,8,3,False,False,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_axe_run02.json
react,iron_axe,Iron,False,51,dead_loop,,5,0,0.0,7,0.14,26,25,False,False,24,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_axe_run03.json
react,iron_axe,Iron,False,44,dead_loop,,5,0,0.0,6,0.13953488372093023,23,21,False,False,17,6,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_axe_run04.json
react,iron_axe,Iron,False,21,dead_loop,,5,0,0.0,1,0.05,12,9,False,False,11,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_axe_run05.json
react,iron_axe,Iron,False,7,dead_loop,,5,0,0.0,3,0.5,7,0,False,True,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_axe_run06.json
react,iron_axe,Iron,False,11,dead_loop,,5,0,0.0,0,0.0,8,3,False,False,7,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_axe_run07.json
react,iron_axe,Iron,False,8,dead_loop,,5,0,0.0,3,0.42857142857142855,7,1,False,False,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_axe_run08.json
react,iron_axe,Iron,False,15,dead_loop,,5,0,0.0,1,0.07142857142857142,8,7,False,False,7,1,plan_knowledge_error,3,full_v1_results/full_v1/react/iron_axe_run09.json
react,iron_axe,Iron,False,11,dead_loop,,5,0,0.0,0,0.0,8,3,False,False,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_axe_run10.json
react,iron_axe,Iron,False,9,dead_loop,,5,0,0.0,1,0.125,8,1,False,False,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_axe_run11.json
react,iron_axe,Iron,False,59,dead_loop,,5,0,0.0,7,0.1206896551724138,30,29,False,False,21,9,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_axe_run12.json
react,iron_axe,Iron,False,9,dead_loop,,5,0,0.0,3,0.375,7,2,False,False,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_axe_run13.json
react,iron_axe,Iron,False,28,dead_loop,,5,1,0.03571428571428571,3,0.1111111111111111,20,8,False,False,17,3,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_axe_run14.json
react,iron_axe,Iron,False,24,dead_loop,,5,0,0.0,2,0.08695652173913043,17,7,False,False,15,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_axe_run15.json
react,iron_bars,Iron,False,7,dead_loop,,5,0,0.0,3,0.5,7,0,False,True,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_bars_run01.json
react,iron_bars,Iron,False,7,dead_loop,,5,0,0.0,4,0.6666666666666666,7,0,True,True,7,0,dead_loop,1,full_v1_results/full_v1/react/iron_bars_run02.json
react,iron_bars,Iron,False,8,dead_loop,,5,0,0.0,2,0.2857142857142857,8,0,False,True,7,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_bars_run03.json
react,iron_bars,Iron,False,17,dead_loop,,5,0,0.0,0,0.0,13,4,False,False,13,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_bars_run04.json
react,iron_bars,Iron,False,8,dead_loop,,5,0,0.0,2,0.2857142857142857,8,0,False,True,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_bars_run05.json
react,iron_bars,Iron,False,23,dead_loop,,5,0,0.0,1,0.045454545454545456,16,7,False,False,14,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_bars_run06.json
react,iron_bars,Iron,False,20,dead_loop,,5,0,0.0,1,0.05263157894736842,12,8,False,False,10,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_bars_run07.json
react,iron_bars,Iron,False,15,dead_loop,,5,0,0.0,0,0.0,9,6,False,False,4,5,sequencing_error,1,full_v1_results/full_v1/react/iron_bars_run08.json
react,iron_bars,Iron,False,6,dead_loop,,5,0,0.0,4,0.8,6,0,True,True,6,0,dead_loop,1,full_v1_results/full_v1/react/iron_bars_run09.json
react,iron_bars,Iron,False,15,dead_loop,,5,0,0.0,2,0.14285714285714285,12,3,False,False,9,3,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_bars_run11.json
react,iron_bars,Iron,False,20,dead_loop,,5,0,0.0,1,0.05263157894736842,14,6,False,False,13,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_bars_run12.json
react,iron_bars,Iron,False,7,dead_loop,,5,0,0.0,3,0.5,7,0,False,True,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_bars_run13.json
react,iron_bars,Iron,False,7,dead_loop,,5,0,0.0,3,0.5,7,0,False,True,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_bars_run14.json
react,iron_bars,Iron,False,15,dead_loop,,5,0,0.0,2,0.14285714285714285,10,5,False,False,9,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_bars_run15.json
react,iron_boots,Armor,False,18,dead_loop,,5,0,0.0,1,0.058823529411764705,13,5,False,False,13,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_boots_run01.json
react,iron_boots,Armor,False,28,dead_loop,,5,1,0.03571428571428571,0,0.0,18,10,False,False,16,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_boots_run02.json
react,iron_boots,Armor,False,14,dead_loop,,5,0,0.0,2,0.15384615384615385,12,2,False,False,9,3,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_boots_run03.json
react,iron_boots,Armor,False,8,dead_loop,,5,0,0.0,3,0.42857142857142855,8,0,False,True,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_boots_run04.json
react,iron_boots,Armor,False,8,dead_loop,,5,0,0.0,2,0.2857142857142857,8,0,False,True,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_boots_run05.json
react,iron_boots,Armor,False,18,dead_loop,,5,0,0.0,3,0.17647058823529413,12,6,False,False,10,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_boots_run06.json
react,iron_boots,Armor,False,14,dead_loop,,5,0,0.0,5,0.38461538461538464,9,5,False,False,4,5,sequencing_error,1,full_v1_results/full_v1/react/iron_boots_run07.json
react,iron_boots,Armor,False,18,dead_loop,,5,0,0.0,0,0.0,12,6,False,False,6,6,sequencing_error,1,full_v1_results/full_v1/react/iron_boots_run08.json
react,iron_boots,Armor,False,21,dead_loop,,5,0,0.0,0,0.0,15,6,False,False,12,3,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_boots_run10.json
react,iron_boots,Armor,False,8,dead_loop,,5,0,0.0,2,0.2857142857142857,8,0,False,True,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_boots_run11.json
react,iron_boots,Armor,False,7,dead_loop,,5,0,0.0,3,0.5,7,0,False,True,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_boots_run12.json
react,iron_boots,Armor,False,15,dead_loop,,5,0,0.0,2,0.14285714285714285,12,3,False,False,11,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_boots_run13.json
react,iron_boots,Armor,False,11,dead_loop,,5,0,0.0,2,0.2,9,2,False,False,8,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_boots_run14.json
react,iron_boots,Armor,False,20,dead_loop,,5,0,0.0,1,0.05263157894736842,14,6,False,False,12,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_boots_run15.json
react,iron_chestplate,Armor,False,8,dead_loop,,5,0,0.0,3,0.42857142857142855,7,1,False,False,7,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_chestplate_run01.json
react,iron_chestplate,Armor,False,11,dead_loop,,5,0,0.0,4,0.4,6,5,False,False,1,5,sequencing_error,1,full_v1_results/full_v1/react/iron_chestplate_run02.json
react,iron_chestplate,Armor,False,22,dead_loop,,5,0,0.0,3,0.14285714285714285,14,8,False,False,13,1,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_chestplate_run03.json
react,iron_chestplate,Armor,False,6,dead_loop,,5,0,0.0,4,0.8,6,0,True,True,6,0,dead_loop,1,full_v1_results/full_v1/react/iron_chestplate_run04.json
react,iron_chestplate,Armor,False,19,dead_loop,,5,0,0.0,2,0.1111111111111111,12,7,False,False,9,3,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_chestplate_run05.json
react,iron_chestplate,Armor,False,13,dead_loop,,5,0,0.0,1,0.08333333333333333,10,3,False,False,10,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_chestplate_run06.json
react,iron_chestplate,Armor,False,17,dead_loop,,5,0,0.0,2,0.125,12,5,False,False,6,6,sequencing_error,1,full_v1_results/full_v1/react/iron_chestplate_run07.json
react,iron_chestplate,Armor,False,9,dead_loop,,5,0,0.0,3,0.375,8,1,False,False,8,0,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_chestplate_run08.json
react,iron_chestplate,Armor,False,25,dead_loop,,5,0,0.0,3,0.125,16,9,False,False,10,6,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_chestplate_run09.json
react,iron_chestplate,Armor,False,20,dead_loop,,5,0,0.0,1,0.05263157894736842,15,5,False,False,13,2,plan_knowledge_error,1,full_v1_results/full_v1/react/iron_chestplate_run10.json
